task,method,seed,method_group,exact_true_return,behavior_relative_exact_return,paired_mc_behavior_delta,paired_mc_se,evaluation_episodes,maximum_pairwise_se,unsupported_action_mass,claim_boundary
respiratory,soft_spibb,3414,model_free,-0.661237870229012,-0.0023337328709982,0.0119411310254706,0.0045580930265999,2048,0.0269072407632233,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,decision_transformer_adapter,3414,model_free,-0.658674771152128,0.0002293662058857,-0.0024504905581715,0.0053014294382032,2048,0.0269072407632233,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,empirical_behavior,3414,control,-0.6589041373580138,0.0,0.0,0.0,2048,0.0269072407632233,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,random_supported,3414,control,-0.5569164837977322,0.1019876535602816,0.1062980149614577,0.0100370407037595,2048,0.0269072407632233,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,minimum_supported_action,3414,control,-0.7964714024604391,-0.1375672651024253,-0.1295987379805525,0.0269072407632233,2048,0.0269072407632233,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,maximum_supported_action,3414,control,-1.0120469161806844,-0.3531427788226706,-0.3483093292379274,0.0066259729951319,2048,0.0269072407632233,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,severity_rule,3414,control,0.092554597073499,0.7514587344315129,0.7596566164827478,0.0132657441037464,2048,0.0269072407632233,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,grud_world_model__H1_exhaustive__support_constrained,3414,world_model_planner,-0.4551021892022838,0.20380194815573,0.2098634104935555,0.0174410042019107,2048,0.0269072407632233,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,3414,world_model_planner,-0.1698644342204327,0.489039703137581,0.4945725222540771,0.0085152114125632,2048,0.0269072407632233,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,grud_world_model__H4_categorical_CEM__support_constrained,3414,world_model_planner,-0.2583800481152582,0.4005240892427555,0.4042697793676604,0.0087607836585985,2048,0.0269072407632233,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,3414,world_model_planner,-0.2409709406332175,0.4179331967247962,0.4249153831813516,0.0091529208717476,2048,0.0269072407632233,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,grud_world_model__H8_categorical_CEM__support_constrained,3414,world_model_planner,-0.3105604882050816,0.3483436491529322,0.3555265171537947,0.0120689201771847,2048,0.0269072407632233,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,3414,world_model_planner,-0.3032438571623185,0.3556602801956952,0.3616040872839067,0.0104507554154797,2048,0.0269072407632233,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,transformer_world_model__H1_exhaustive__support_constrained,3414,world_model_planner,-0.4551021892022838,0.20380194815573,0.2098634104935555,0.0174410042019107,2048,0.0269072407632233,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,3414,world_model_planner,-0.1182877086875137,0.5406164286705001,0.5452272727358315,0.0075738782147713,2048,0.0269072407632233,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,transformer_world_model__H4_categorical_CEM__support_constrained,3414,world_model_planner,-0.2583800481152582,0.4005240892427555,0.4042697793676604,0.0087607836585985,2048,0.0269072407632233,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,3414,world_model_planner,-0.3010655863577858,0.357838551000228,0.3651972634349227,0.0103200533607332,2048,0.0269072407632233,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,transformer_world_model__H8_categorical_CEM__support_constrained,3414,world_model_planner,-0.3105604882050816,0.3483436491529322,0.3555265171537947,0.0120689201771847,2048,0.0269072407632233,0.0,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
