environment,task,mechanism,horizon,estimator,denominator_contract,clipping_contract,support_contract,independent_logged_datasets,minimum_policy_empirical_coverage,minimum_policy_coverage_ci_low,coverage_gate,rank_gate,pairwise_gate,sign_gate,false_improvement_probability,false_improvement_gate,median_ess,ess_gate,maximum_unsupported_action_mass,support_gate,finite_gate,approved_known_value_tuple,retrospective_ehr_ope_authorized,authorization_boundary
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,CWPDIS,misspecified_behavior,20,masked,500,0.326,0.286375316,False,True,True,False,0.0,True,120.753838,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,CWPDIS,misspecified_behavior,none,masked,500,0.326,0.286375316,False,True,True,False,0.0,True,120.753838,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,CWPDIS,paper_lstm_h16,20,masked,500,0.0,4.33680869e-19,False,True,True,False,0.0,True,116.5086175,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,CWPDIS,paper_lstm_h16,none,masked,500,0.0,4.33680869e-19,False,True,True,False,0.0,True,116.5086175,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,DR,crossfit_stronger,20,masked,500,0.664,0.6214872242,False,True,True,False,0.0,True,63.81297276,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,DR,crossfit_stronger,none,masked,500,0.664,0.6214872242,False,True,True,False,0.0,True,59.27375734,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,DR,exact_behavior,20,masked,500,0.668,0.6255786635,False,True,True,False,0.0,True,54.17729062,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,DR,exact_behavior,none,masked,500,0.664,0.6214872242,False,True,True,False,0.0,True,53.40250512,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,DR,misspecified_behavior,20,masked,500,0.548,0.5041754011,False,True,True,False,0.0,True,120.753838,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,DR,misspecified_behavior,none,masked,500,0.548,0.5041754011,False,True,True,False,0.0,True,120.753838,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,DR,paper_lstm_h16,20,masked,500,0.388,0.3462960294,False,True,True,False,0.0,True,116.5086175,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,DR,paper_lstm_h16,none,masked,500,0.388,0.3462960294,False,True,True,False,0.0,True,116.5086175,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,FQE,crossfit_stronger,20,masked,500,0.0,4.33680869e-19,False,True,True,False,0.0,True,63.81297276,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,FQE,crossfit_stronger,none,masked,500,0.0,4.33680869e-19,False,True,True,False,0.0,True,59.27375734,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,FQE,exact_behavior,20,masked,500,0.0,4.33680869e-19,False,True,True,False,0.0,True,54.17729062,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,FQE,exact_behavior,none,masked,500,0.0,4.33680869e-19,False,True,True,False,0.0,True,53.40250512,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,FQE,misspecified_behavior,20,masked,500,0.0,4.33680869e-19,False,True,True,False,0.0,True,120.753838,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,FQE,misspecified_behavior,none,masked,500,0.0,4.33680869e-19,False,True,True,False,0.0,True,120.753838,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,FQE,paper_lstm_h16,20,masked,500,0.0,4.33680869e-19,False,True,True,False,0.0,True,116.5086175,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,FQE,paper_lstm_h16,none,masked,500,0.0,4.33680869e-19,False,True,True,False,0.0,True,116.5086175,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,IS,crossfit_stronger,20,masked,500,0.786,0.7479418772,False,True,True,False,0.0,True,63.81297276,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,IS,crossfit_stronger,none,masked,500,0.784,0.7458371195,False,True,True,False,0.0,True,59.27375734,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,IS,exact_behavior,20,masked,500,0.754,0.7144078267,False,True,True,False,0.0,True,54.17729062,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,IS,exact_behavior,none,masked,500,0.75,0.7102363265,False,True,True,False,0.0,True,53.40250512,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,IS,misspecified_behavior,20,masked,500,0.692,0.6501980013,False,True,True,True,0.0,True,120.753838,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,IS,misspecified_behavior,none,masked,500,0.692,0.6501980013,False,True,True,True,0.0,True,120.753838,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,IS,paper_lstm_h16,20,masked,500,0.108,0.08372280964,False,False,True,False,0.0352,True,116.5086175,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,IS,paper_lstm_h16,none,masked,500,0.108,0.08372280964,False,False,True,False,0.0352,True,116.5086175,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,PDIS,crossfit_stronger,20,masked,500,0.682,0.6399250012,False,True,True,True,0.0,True,63.81297276,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,PDIS,crossfit_stronger,none,masked,500,0.682,0.6399250012,False,True,True,False,0.0,True,59.27375734,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,PDIS,exact_behavior,20,masked,500,0.718,0.6770122208,False,True,True,False,0.0,True,54.17729062,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,PDIS,exact_behavior,none,masked,500,0.716,0.6749440569,False,True,True,False,0.0,True,53.40250512,False,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,PDIS,misspecified_behavior,20,masked,500,0.692,0.6501980013,False,True,True,False,0.0,True,120.753838,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,PDIS,misspecified_behavior,none,masked,500,0.692,0.6501980013,False,True,True,False,0.0,True,120.753838,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
kdd107_aki_rrt_delayed_tradeoff,aki_rrt,delayed_tradeoff,2,PDIS,paper_lstm_h16,20,masked,500,0.836,0.8010053635,False,True,True,True,0.0,True,116.5086175,True,0,True,True,False,False,"Passing tuples remain estimator--denominator--clip--support--horizon--mechanism specific and do not authorize retrospective EHR OPE without separate trained-policy, probability, overlap, and task-contract gates."
