task,method,seed,exact_oracle_value,exact_policy_value,exact_regret,negative_regret,claim_boundary
respiratory,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,3414,0.2514049637656743,-0.1182877086875137,0.369692672453188,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,transformer_world_model__H4_categorical_CEM__support_constrained,3414,0.2514049637656743,-0.2583800481152582,0.5097850118809325,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,3414,0.2514049637656743,-0.3010655863577858,0.5524705501234601,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,transformer_world_model__H8_categorical_CEM__support_constrained,3414,0.2514049637656743,-0.3105604882050816,0.5619654519707559,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,3414,0.2514049637656743,-0.2593526835555406,0.5107576473212149,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,dreamer_v3_categorical_rssm__H1_exhaustive__support_constrained,3414,0.2514049637656743,-0.4551021892022838,0.7065071529679581,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,dreamer_v3_categorical_rssm__H1_exhaustive__support_and_uncertainty_penalized,3414,0.2514049637656743,-0.1194658741532109,0.3708708379188852,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_constrained,3414,0.2514049637656743,-0.2583800481152582,0.5097850118809325,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,dreamer_v3_categorical_rssm__H4_categorical_CEM__support_and_uncertainty_penalized,3414,0.2514049637656743,-0.249176354037415,0.5005813178030893,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_constrained,3414,0.2514049637656743,-0.3105604882050816,0.5619654519707559,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,dreamer_v3_categorical_rssm__H8_categorical_CEM__support_and_uncertainty_penalized,3414,0.2514049637656743,-0.2646825116083445,0.5160874753740188,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,gaussian_recurrent_ensemble__H1_exhaustive__support_constrained,3414,0.2514049637656743,-0.4551021892022838,0.7065071529679581,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,gaussian_recurrent_ensemble__H1_exhaustive__support_and_uncertainty_penalized,3414,0.2514049637656743,-0.176439154378833,0.4278441181445073,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,gaussian_recurrent_ensemble__H4_categorical_CEM__support_constrained,3414,0.2514049637656743,-0.2583800481152582,0.5097850118809325,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
respiratory,gaussian_recurrent_ensemble__H4_categorical_CEM__support_and_uncertainty_penalized,3414,0.2514049637656743,-0.25373355079099,0.5051385145566643,False,"Exact finite known-construction technical benchmark only. Task profiles use aggregate EHR-derived dimensions and support, but action response is injected and is not a treatment benefit, causal effect, counterfactual claim, clinical utility, policy superiority, deployment, or autonomous-decision result."
