task,mechanism,policy,method_group,training_seed,exact_return,exact_regret,behavior_delta,fixed_control_relative_return,mc_return,mc_return_se,paired_behavior_delta,paired_behavior_se,exact_mc_agreement_tolerance,exact_mc_agreement_pass,unsupported_mass,support_pass,rank,claim_boundary
respiratory,null_response,gaussian_recurrent_ensemble__H8_categorical_CEM__support_constrained,world_model_planner,3411,0.3265570283537373,0.0,1.6653345369377348e-16,0.0,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,15,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,gaussian_recurrent_ensemble__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3411,0.3265570283537373,0.0,1.6653345369377348e-16,0.0,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,14,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,behavior_cloning,model_free,3414,0.3265570283537372,5.551115123125783e-17,1.1102230246251563e-16,-5.551115123125783e-17,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,31,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,discrete_bcq,model_free,3414,0.3265570283537373,0.0,1.6653345369377348e-16,0.0,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,1,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,discrete_cql,model_free,3414,0.3265570283537373,0.0,1.6653345369377348e-16,0.0,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,2,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,soft_spibb,model_free,3414,0.3265570283537373,0.0,1.6653345369377348e-16,0.0,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,24,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,decision_transformer_adapter,model_free,3414,0.3265570283537372,5.551115123125783e-17,1.1102230246251563e-16,-5.551115123125783e-17,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,32,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,empirical_behavior,control,3414,0.3265570283537371,1.6653345369377348e-16,0.0,-1.6653345369377348e-16,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,33,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,random_supported,control,3414,0.3265570283537368,4.440892098500626e-16,-2.7755575615628914e-16,-4.440892098500626e-16,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,34,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,minimum_supported_action,control,3414,0.3265570283537373,0.0,1.6653345369377348e-16,0.0,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,22,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,maximum_supported_action,control,3414,0.3265570283537373,0.0,1.6653345369377348e-16,0.0,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,21,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,severity_rule,control,3414,0.3265570283537373,0.0,1.6653345369377348e-16,0.0,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,23,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,grud_world_model__H1_exhaustive__support_constrained,world_model_planner,3414,0.3265570283537373,0.0,1.6653345369377348e-16,0.0,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,16,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,grud_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3414,0.3265570283537373,0.0,1.6653345369377348e-16,0.0,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,15,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,grud_world_model__H4_categorical_CEM__support_constrained,world_model_planner,3414,0.3265570283537373,0.0,1.6653345369377348e-16,0.0,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,18,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,grud_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3265570283537373,0.0,1.6653345369377348e-16,0.0,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,17,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,grud_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3414,0.3265570283537373,0.0,1.6653345369377348e-16,0.0,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,20,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,grud_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3265570283537373,0.0,1.6653345369377348e-16,0.0,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,19,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,transformer_world_model__H1_exhaustive__support_constrained,world_model_planner,3414,0.3265570283537373,0.0,1.6653345369377348e-16,0.0,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,26,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,transformer_world_model__H1_exhaustive__support_and_uncertainty_penalized,world_model_planner,3414,0.3265570283537373,0.0,1.6653345369377348e-16,0.0,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,25,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,transformer_world_model__H4_categorical_CEM__support_constrained,world_model_planner,3414,0.3265570283537373,0.0,1.6653345369377348e-16,0.0,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,28,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,transformer_world_model__H4_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3265570283537373,0.0,1.6653345369377348e-16,0.0,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,27,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,transformer_world_model__H8_categorical_CEM__support_constrained,world_model_planner,3414,0.3265570283537373,0.0,1.6653345369377348e-16,0.0,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,30,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
respiratory,null_response,transformer_world_model__H8_categorical_CEM__support_and_uncertainty_penalized,world_model_planner,3414,0.3265570283537373,0.0,1.6653345369377348e-16,0.0,0.3310573494533265,0.0061398114692223,0.0,0.0,0.03,True,0.0,True,29,"Exact finite known-value technical decision-benchmark stress test only. The mechanisms are synthetic and do not model patient treatment benefit. No raw EHR row, causal effect, clinical utility, treatment recommendation, deployment, or autonomous-decision claim is supported."
