entrant_id,profile,environment_seed,horizon,elapsed_hours,evaluation,observed_cells,rmse,mae,nll,crps,coverage_50,width_50,coverage_80,width_80,coverage_90,width_90,coverage_95,width_95,mace,risk_coverage_area
kdd235b_recurrent_gaussian_v1,aki,171907,4,16,common_origin_recursive,1907,0.9904178005534189,0.7084197082571058,1.8736193852406373,0.5541499748700258,0.40954378605138964,0.7683493386586095,0.6366019926586262,1.4598877114987183,0.7110644992134242,1.8737455922658146,0.7729417933927635,2.2327055835589062,0.15496198217094914,0.7429139273285437
kdd235b_recurrent_gaussian_v1,aki,171907,5,20,common_origin_recursive,2325,0.9524574039834494,0.674243447238885,1.7581428026342372,0.5276920593599641,0.42193548387096774,0.7692655500953842,0.650752688172043,1.4616285418090782,0.730752688172043,1.8759799237799633,0.7909677419354839,2.235367953769543,0.1388978494623656,0.7147969450046865
kdd235b_recurrent_gaussian_v1,aki,171907,6,24,common_origin_recursive,2729,0.9303394103345206,0.6581249858868452,1.6923530164003107,0.5141032553825753,0.42396482227922316,0.7700739472393472,0.6551850494686698,1.4631645215999143,0.7390985709050935,1.8779513324987436,0.8006595822645658,2.237717032146067,0.13277299377061194,0.6904334674124046
kdd235b_recurrent_gaussian_v1,aki,171907,7,28,common_origin_recursive,3146,0.9112844693388803,0.6457267154220959,1.6369436205035688,0.5030032247208325,0.42371265098537825,0.770860447983478,0.6627463445645264,1.464658897548029,0.7463445645263828,1.8798693432634845,0.8061029879211697,2.2400024829358856,0.12777336300063571,0.666574280619479
kdd235b_recurrent_gaussian_v1,aki,171907,8,32,common_origin_recursive,3539,0.8905410976916597,0.6316539856814839,1.5786371322872044,0.49049867437386424,0.4252613732692851,0.771535648583852,0.6716586606385985,1.4659417997510866,0.7550155411133088,1.8815159304149165,0.8132240745973439,2.241964512542249,0.12121008759536593,0.6495993626101966
kdd235b_recurrent_gaussian_v1,aki,171907,9,36,common_origin_recursive,3912,0.8708882870054315,0.6148576739204676,1.5249245845323436,0.47740616129291713,0.43430470347648265,0.7721346315349452,0.6822597137014315,1.467079886042961,0.766359918200409,1.882976648356592,0.8231083844580777,2.2437050653247854,0.1109918200408998,0.6337305225722241
kdd235b_recurrent_gaussian_v1,aki,171907,10,40,common_origin_recursive,4294,0.853796661490786,0.6007247930820494,1.4791709786459746,0.4666790018998702,0.444108057755007,0.7726999143918472,0.6916627852817886,1.468153941104624,0.7736376339077783,1.8843551831040186,0.8304611085235212,2.2453476907913448,0.10253260363297624,0.6235295992417446
kdd235b_recurrent_gaussian_v1,aki,171907,11,44,common_origin_recursive,4561,0.843909964271775,0.5942383735580864,1.453055216666898,0.4608904051819561,0.4455163341372506,0.7730753381562012,0.6963385222538917,1.4688672579679432,0.7772418329313747,1.8852707153864026,0.834685376014032,2.2464386147925777,0.09905448366586274,0.6084462397947026
kdd235b_recurrent_gaussian_v1,aki,171908,1,4,common_origin_recursive,538,1.3154598748053614,1.030605177373255,3.0441945054074124,0.8103228486270547,0.241635687732342,0.764296043119959,0.44052044609665425,1.4521863235359471,0.5371747211895911,1.8638609678279823,0.6152416356877324,2.2209273270737,0.32885687732342006,0.8710293319519444
kdd235b_recurrent_gaussian_v1,aki,171908,2,8,common_origin_recursive,1052,1.149930271187822,0.8468343509195123,2.40614045040435,0.666416328098434,0.30893536121673004,0.765881173326203,0.5532319391634981,1.4551981203746887,0.6501901140684411,1.8677265672209646,0.7043726235741445,2.2255334728515144,0.23331749049429656,0.8458456203844229
kdd235b_recurrent_gaussian_v1,aki,171908,3,12,common_origin_recursive,1535,1.0951621885868124,0.7999482568875873,2.2117656637835337,0.6269074042473639,0.31074918566775245,0.767083788587635,0.5732899022801303,1.4574831268860373,0.6820846905537459,1.8706593413276413,0.7322475570032573,2.2290280887429788,0.21290716612377852,0.827267617902533
kdd235b_recurrent_gaussian_v1,aki,171908,4,16,common_origin_recursive,2002,1.0550745382295406,0.768472495243608,2.075788866682023,0.5991621358244028,0.33316683316683315,0.7681646338812316,0.580919080919081,1.4595367666599812,0.7062937062937062,1.873295159441747,0.7552447552447552,2.232168859744604,0.19359390609390612,0.8044269293464963
kdd235b_recurrent_gaussian_v1,aki,171908,5,20,common_origin_recursive,2439,1.02976211309609,0.7516045047431382,1.9919482921600806,0.5832961283397307,0.3370233702337023,0.7690945181872832,0.5838458384583846,1.4613035758484814,0.7166871668716687,1.8755628344850066,0.7658876588765887,2.234870961220749,0.18663899138991394,0.7832486857456864
kdd235b_recurrent_gaussian_v1,aki,171908,6,24,common_origin_recursive,2861,0.9982099416337654,0.730803648037979,1.8919846564260232,0.5634767782804784,0.340789933589654,0.7699237396494382,0.588954910870325,1.4628791224934807,0.7308633344984271,1.8775850267113157,0.7829430269136666,2.2372805518788117,0.17661219853198185,0.764020335984926
kdd235b_recurrent_gaussian_v1,aki,171908,7,28,common_origin_recursive,3236,0.9795013441025588,0.7168330250480125,1.8337424282338455,0.552017920913215,0.34826946847960444,0.7706094695163133,0.588380716934487,1.4641820306313424,0.7376390605686032,1.8792572912020817,0.792027194066749,2.2392731779221404,0.17092088998763907,0.7468464902478777
kdd235b_recurrent_gaussian_v1,aki,171908,8,32,common_origin_recursive,3610,0.9612463839156336,0.7029026996598553,1.7782406373210917,0.5405075256836741,0.35373961218836564,0.7712483710530788,0.5939058171745152,1.4653959634812226,0.7457063711911357,1.8808153571470543,0.7977839335180056,2.241129728005167,0.16471606648199447,0.7352447959187742
kdd235b_recurrent_gaussian_v1,aki,171908,9,36,common_origin_recursive,3982,0.9458291585684958,0.693092778254273,1.732142037763295,0.5316119001443346,0.3581115017579106,0.7718463086262192,0.5939226519337016,1.4665320635223773,0.7518834756403817,1.8822735257635304,0.8051230537418382,2.242867243079367,0.16023982923154195,0.721581450745736
kdd235b_recurrent_gaussian_v1,aki,171908,10,40,common_origin_recursive,4324,0.9327724366446745,0.6841733492471911,1.693750964716504,0.5237877977335095,0.36193339500462535,0.7723635786514544,0.5975948196114709,1.4675148927061514,0.7574005550416282,1.8835349733642894,0.8105920444033302,2.244370350605387,0.15561979648473634,0.7100173097368472
kdd235b_recurrent_gaussian_v1,aki,171908,11,44,common_origin_recursive,4580,0.9194766863534835,0.6731884705214002,1.655759310896061,0.5147903505513485,0.36834061135371177,0.7727278646039414,0.6050218340611354,1.4682070473794877,0.7633187772925765,1.8844233442698837,0.8168122270742358,2.245428909829957,0.14912663755458513,0.7009258739316847
kdd235b_recurrent_gaussian_v1,heart_failure,171901,1,4,common_origin_recursive,478,1.284824156978727,0.9938787147238607,2.9113296379609035,0.785963350991929,0.28451882845188287,0.7661223512457329,0.4497907949790795,1.4556563659451487,0.5460251046025104,1.8683147190432332,0.6276150627615062,2.226234298973791,0.3105125523012553,0.7883684232658825
kdd235b_recurrent_gaussian_v1,heart_failure,171901,2,8,common_origin_recursive,906,1.096175981573645,0.7709564173830153,2.2140508775573986,0.6221183912160786,0.39624724061810157,0.7675842657290504,0.5717439293598234,1.4584340490667134,0.6600441501103753,1.8718798367332778,0.7251655629139073,2.2304823987187414,0.1991997792494481,0.7543091617565882
kdd235b_recurrent_gaussian_v1,heart_failure,171901,3,12,common_origin_recursive,1325,1.0077998018697947,0.6790999766534709,1.9250408439006335,0.5534574800049584,0.44981132075471697,0.7687183242691901,0.6218867924528302,1.4605887956690344,0.7079245283018868,1.8746454240567056,0.7675471698113208,2.233777799270622,0.15070754716981133,0.7162854383743498
kdd235b_recurrent_gaussian_v1,heart_failure,171901,4,16,common_origin_recursive,1740,0.9599139058680082,0.6313044711893963,1.7779092785062642,0.51929172287423,0.48563218390804597,0.7697185758334835,0.6448275862068965,1.4624893048432448,0.7304597701149426,1.8770847011738347,0.7913793103448276,2.236684377229627,0.12442528735632186,0.6835564199931153
kdd235b_recurrent_gaussian_v1,heart_failure,171901,5,20,common_origin_recursive,2130,0.9357696528267202,0.612369307237815,1.705679679654353,0.5040356369241196,0.4962441314553991,0.7705212415828537,0.6525821596244131,1.4640143948055688,0.7427230046948357,1.879042132949036,0.7985915492957747,2.2390168010506444,0.11496478873239437,0.6605785059297452
kdd235b_recurrent_gaussian_v1,heart_failure,171901,6,24,common_origin_recursive,2483,0.9144862981095612,0.5971513062506271,1.643949000170915,0.4909151463617943,0.5034232782923882,0.7712201874474758,0.6580749093838099,1.465342413751412,0.7547321788159485,1.880746626812927,0.8078936770036247,2.2410478307607393,0.1081806282722513,0.6381279211095007
kdd235b_recurrent_gaussian_v1,heart_failure,171901,7,28,common_origin_recursive,2826,0.894608474025341,0.5801613804128756,1.5878358380710285,0.4781793128459081,0.5159235668789809,0.7718686139001919,0.6656050955414012,1.4665744442387207,0.7646850672328379,1.8823279208240682,0.8145789101203114,2.2429320587917467,0.1052636234961076,0.6250731080419376
kdd235b_recurrent_gaussian_v1,heart_failure,171901,8,32,common_origin_recursive,3135,0.8816544923380625,0.5734801038161043,1.5517009727698936,0.4717175223121833,0.5177033492822967,0.7724135921564069,0.6669856459330143,1.467609919925693,0.7655502392344498,1.8836569394801477,0.8185007974481658,2.2445156821962957,0.10416666666666669,0.6096836515738747
kdd235b_recurrent_gaussian_v1,heart_failure,171901,9,36,common_origin_recursive,3436,0.8663316460431749,0.5619715513012874,1.5101645302913642,0.4625237955229497,0.5256111757857974,0.7729131630619439,0.6737485448195576,1.4685591202299306,0.7721187427240978,1.8848752248813017,0.8221769499417928,2.245967358789293,0.10189173457508732,0.5961971831177068
kdd235b_recurrent_gaussian_v1,heart_failure,171901,10,40,common_origin_recursive,3728,0.8511725224156306,0.550661248411194,1.4699536913768072,0.45344185058888936,0.5303111587982833,0.7733719741847551,0.680793991416309,1.4694308756755206,0.7776287553648069,1.8859941108824936,0.8269849785407726,2.2473005936919064,0.0987258583690987,0.587069042340637
kdd235b_recurrent_gaussian_v1,heart_failure,171901,11,44,common_origin_recursive,3795,0.8470566138168832,0.547985268280336,1.4592295245313314,0.4510942055233223,0.530961791831357,0.7734744005915549,0.6811594202898551,1.4696254890435507,0.7799736495388669,1.8862438944361668,0.8292490118577075,2.2475982291538763,0.09764492753623188,0.5851016958020392
kdd235b_recurrent_gaussian_v1,heart_failure,171902,1,4,common_origin_recursive,474,1.2943518007271906,1.0375819978239265,2.9483839467036277,0.8132803845187817,0.2468354430379747,0.7662927985434451,0.41139240506329117,1.4559802211277701,0.510548523206751,1.8687303826700923,0.5970464135021097,2.226729592734268,0.3460443037974683,0.7605156498030987
kdd235b_recurrent_gaussian_v1,heart_failure,171902,2,8,common_origin_recursive,928,1.1336929486525722,0.8103695608415041,2.3420153079266215,0.6564350057783478,0.39762931034482757,0.7676976724631298,0.5560344827586207,1.4586495253990974,0.6379310344827587,1.8721563976118039,0.6982758620689655,2.230811941331265,0.21503232758620688,0.7460575360818422
kdd235b_recurrent_gaussian_v1,heart_failure,171902,3,12,common_origin_recursive,1371,1.0367229703562022,0.7094204918119346,2.0156038193444528,0.5795173124897811,0.44566010211524437,0.7688083396496376,0.6170678336980306,1.460759827699843,0.6951130561633844,1.8748649412917227,0.7476294675419402,2.2340393701894987,0.1611323851203501,0.7123039580373237
kdd235b_recurrent_gaussian_v1,heart_failure,171902,4,16,common_origin_recursive,1781,0.9797777919156284,0.6590028955340007,1.8369613001839813,0.5398344421976159,0.480628860190904,0.7698166285797673,0.6417742841100506,1.4626756081198615,0.7192588433464346,1.8773238188406502,0.7675463222908478,2.236969303503519,0.13519792251544074,0.6817567689243621
kdd235b_recurrent_gaussian_v1,heart_failure,171902,5,20,common_origin_recursive,2112,0.941966912127134,0.6267101740172611,1.7241372958281589,0.5144639080162754,0.5,0.7705234509631955,0.6590909090909091,1.464018592697138,0.7339015151515151,1.879047520884535,0.7817234848484849,2.2390232211717755,0.11882102272727274,0.6624532799159697
kdd235b_recurrent_gaussian_v1,heart_failure,171902,6,24,common_origin_recursive,2398,0.9113552093907732,0.5974737541287733,1.6363816236575899,0.4927229028149183,0.5200166805671392,0.7711132586654589,0.6776480400333611,1.4651392457300212,0.7485404503753128,1.8804858634805341,0.7939949958298582,2.2407371120854696,0.11245829858215178,0.6445007687158567
kdd235b_recurrent_gaussian_v1,heart_failure,171902,7,28,common_origin_recursive,2646,0.894531078865039,0.5855064920425289,1.589073000678939,0.48246593327804355,0.5245653817082389,0.7716173900951397,0.682161753590325,1.4660971111723942,0.7554799697656841,1.8817152704660807,0.8012093726379441,2.2422020408636487,0.1089285714285714,0.6302349369355982
kdd235b_recurrent_gaussian_v1,heart_failure,171902,8,32,common_origin_recursive,2891,0.8790513659816998,0.575614722856164,1.5463493963989594,0.4733127499970382,0.526115530958146,0.772100942634474,0.6890349360083017,1.4670158760811667,0.762020062262193,1.8828944924600612,0.8066413005880319,2.2436071705360456,0.10460480802490488,0.6147146203999847
kdd235b_recurrent_gaussian_v1,heart_failure,171902,9,36,common_origin_recursive,3122,0.8651333253578308,0.5670346428154253,1.5086619543683786,0.4654297479312204,0.5304292120435619,0.7725483318720359,0.6931454196028187,1.4678659295884864,0.7658552210121717,1.8839855243250359,0.8100576553491352,2.244907215188225,0.10284272901985905,0.6034715929142158
kdd235b_recurrent_gaussian_v1,heart_failure,171902,10,40,common_origin_recursive,3350,0.8563112529554001,0.5630508119647359,1.4847921216853328,0.4611283011324597,0.5295522388059701,0.7729718955860826,0.6946268656716418,1.4686707138579094,0.7677611940298508,1.8850184537521955,0.8119402985074626,2.246138026515526,0.10130597014925374,0.5941970517452513
kdd235b_recurrent_gaussian_v1,heart_failure,171902,11,44,common_origin_recursive,3410,0.8537048860765543,0.5608774968392309,1.4778385423886513,0.45954429955186543,0.5302052785923753,0.7730797327140588,0.6958944281524927,1.4688756077649572,0.769208211143695,1.8852814322348481,0.8131964809384165,2.246451384705132,0.1004765395894428,0.5910995375330776
kdd235b_recurrent_gaussian_v1,heart_failure,171903,1,4,common_origin_recursive,531,1.1843536955424039,0.9265864602992837,2.5325343604659536,0.7141568061672942,0.24858757062146894,0.7647266864883222,0.5065913370998116,1.4530045593694147,0.5988700564971752,1.8649111621506813,0.655367231638418,2.222178710792915,0.28514595103578155,0.6448860184964335
kdd235b_recurrent_gaussian_v1,heart_failure,171903,2,8,common_origin_recursive,1005,1.0483344085566666,0.7704936267397622,2.058225383033059,0.6028086226763526,0.35522388059701493,0.7660597019770926,0.5850746268656717,1.4555373303804384,0.6736318407960199,1.8681619385499513,0.7253731343283583,2.226052249787488,0.2026741293532338,0.6364693158588839
kdd235b_recurrent_gaussian_v1,heart_failure,171903,3,12,common_origin_recursive,1498,0.9755038741314368,0.6918624597915921,1.827584212360551,0.5456891008418846,0.40253671562082777,0.7673209692400244,0.6214953271028038,1.4579337775242391,0.7102803738317757,1.8712377451598892,0.767022696929239,2.2297172994187195,0.16216622162883848,0.6280398177672246
kdd235b_recurrent_gaussian_v1,heart_failure,171903,4,16,common_origin_recursive,1935,0.9326497075545769,0.651110827984375,1.6997010525973422,0.5153642511759494,0.42997416020671836,0.7683495645755233,0.6449612403100775,1.4598881407479016,0.7291989664082688,1.8737461432011773,0.786046511627907,2.232706240038882,0.13995478036175713,0.6109581677343005
kdd235b_recurrent_gaussian_v1,heart_failure,171903,5,20,common_origin_recursive,2344,0.896434658087967,0.6216929388150141,1.5965314109919695,0.4926549018122123,0.44581911262798635,0.7692372938966724,0.6582764505119454,1.461574854150096,0.7431740614334471,1.8759110164156605,0.7999146757679181,2.2352858455806506,0.12570392491467577,0.5984646873390734
kdd235b_recurrent_gaussian_v1,heart_failure,171903,6,24,common_origin_recursive,2701,0.8689959467504826,0.5969321380702616,1.5212534559443058,0.4742689480716251,0.4616808589411329,0.769970898381214,0.6712328767123288,1.4629687255549342,0.7589781562384302,1.877700030995638,0.8119215105516475,2.2374175879357874,0.11154664938911514,0.5857317730401354
kdd235b_recurrent_gaussian_v1,heart_failure,171903,7,28,common_origin_recursive,3017,0.8490721159159449,0.5801084797203953,1.4680642362651302,0.4618411037932654,0.4753065959562479,0.770589845442257,0.6781571097116341,1.464144744278478,0.768975803778588,1.8792094346862824,0.8196884322174346,2.239216153366365,0.10196801458402385,0.5774393966484589
kdd235b_recurrent_gaussian_v1,heart_failure,171903,8,32,common_origin_recursive,3346,0.8270172625787129,0.5612341051958188,1.4109510992531722,0.4475489075164296,0.488344291691572,0.7711996073761768,0.6885833831440527,1.4653033109739646,0.7803347280334728,1.8806964389414147,0.8299462044231919,2.2409880282232897,0.09069784817692766,0.5661653745949773
kdd235b_recurrent_gaussian_v1,heart_failure,171903,9,36,common_origin_recursive,3651,0.8089813953377833,0.5472198491104425,1.3654085195692223,0.4366146890770669,0.4979457682826623,0.7717367677185666,0.6948781155847713,1.4663239323807955,0.7899205697069296,1.8820063923353356,0.8389482333607231,2.2425489339667815,0.08207682826622843,0.5570101780651173
kdd235b_recurrent_gaussian_v1,heart_failure,171903,10,40,common_origin_recursive,3939,0.7973513702568706,0.5394368590767757,1.3363523397806043,0.4298811838583409,0.5013962934755014,0.7722213833816516,0.6968773800456969,1.4672447172578575,0.7984259964457985,1.8831882069305477,0.8461538461538461,2.243957152914088,0.07748476770753998,0.5486221517436382
kdd235b_recurrent_gaussian_v1,heart_failure,171903,11,44,common_origin_recursive,4033,0.7910968746149297,0.5338268471109975,1.321146338859915,0.425815712415631,0.506322836598066,0.7723765310865272,0.7009670220679395,1.467539502736831,0.8016364988842053,1.8835665599967046,0.8487478303992065,2.24440798839936,0.07624287131167867,0.5453691835599833
kdd235b_recurrent_gaussian_v1,heart_failure,171904,1,4,common_origin_recursive,476,1.2970160255332732,1.0521104537855768,2.9601362104425726,0.820919404568,0.226890756302521,0.7662115966156033,0.39285714285714285,1.4558259349318414,0.5105042016806722,1.868532358481457,0.5903361344537815,2.2264936323597797,0.35735294117647065,0.7953265907611924
kdd235b_recurrent_gaussian_v1,heart_failure,171904,2,8,common_origin_recursive,932,1.0955385771124693,0.8054496230858771,2.2113287237094004,0.6403966237680611,0.37339055793991416,0.7677493992226837,0.5386266094420601,1.4587478078558247,0.6394849785407726,1.872282541779359,0.7006437768240343,2.230962251377834,0.22446351931330472,0.7637582407326132
kdd235b_recurrent_gaussian_v1,heart_failure,171904,3,12,common_origin_recursive,1381,1.0141485320900148,0.7170867335567589,1.9439362115516314,0.5750552930851743,0.43012309920347574,0.7688047726375353,0.5901520637219406,1.4607530502655783,0.6864590876176684,1.8748562425490176,0.7400434467776973,2.2340290049982547,0.17580557566980448,0.7281554668791773
kdd235b_recurrent_gaussian_v1,heart_failure,171904,4,16,common_origin_recursive,1829,0.9762148091762322,0.6837558169615777,1.8255130421067423,0.5482593098682528,0.4510661563696009,0.7697550231069623,0.6008747949699289,1.4625585557997978,0.7036632039365773,1.8771735838143147,0.7566976489885183,2.2367902874281618,0.15942454893384364,0.7072074826831398
kdd235b_recurrent_gaussian_v1,heart_failure,171904,5,20,common_origin_recursive,2171,0.9574588780377208,0.6733038411140045,1.7682404830153649,0.5372596828094527,0.44818056195301703,0.7703652554870043,0.6043298019345924,1.4637180163575925,0.7098111469368954,1.8786617353292985,0.7627821280515892,2.2385635293295176,0.1562240902809765,0.6903818487371646
kdd235b_recurrent_gaussian_v1,heart_failure,171904,6,24,common_origin_recursive,2524,0.9327132652193821,0.65746739360425,1.6953742589405851,0.5224379793135036,0.45047543581616484,0.7709991656769676,0.6117274167987322,1.4649224654928479,0.7190966719492868,1.8802076290583278,0.7733755942947702,2.240405575322655,0.14883122028526147,0.6747669246116842
kdd235b_recurrent_gaussian_v1,heart_failure,171904,7,28,common_origin_recursive,2773,0.9194445282211948,0.6488521660280769,1.6568949721669495,0.5145528131396292,0.4536602957086188,0.771453979333416,0.6137756941940137,1.4657866256276502,0.725567976920303,1.8813167665836625,0.7778579156148575,2.2417271941998234,0.14478452939055175,0.663683972131879
kdd235b_recurrent_gaussian_v1,heart_failure,171904,8,32,common_origin_recursive,2985,0.9053217377010148,0.6387992469129468,1.6169408925610016,0.5056360022540057,0.4556113902847571,0.7718482004142341,0.6207705192629815,1.4665356579786182,0.7323283082077052,1.8822781391981702,0.7852596314907873,2.242872740325803,0.1390075376884422,0.6528142233550006
kdd235b_recurrent_gaussian_v1,heart_failure,171904,9,36,common_origin_recursive,3213,0.8910565426572663,0.6289900030677146,1.577276210381575,0.4968103614273846,0.45813881107998755,0.7722693054365355,0.6258948023653906,1.4673357706570276,0.7376283846872083,1.8833050727031768,0.7924058512293807,2.244096407071191,0.13398303765950823,0.6420344140280375
kdd235b_recurrent_gaussian_v1,heart_failure,171904,10,40,common_origin_recursive,3454,0.8802311771935214,0.6225393173843241,1.5473719708818838,0.4906230351926166,0.45888824551244933,0.7727069166758437,0.6279675738274464,1.468167245662648,0.7423277359583093,1.884372259319373,0.7990735379270412,2.245368038356951,0.13043572669368847,0.6355744209367218
kdd235b_recurrent_gaussian_v1,heart_failure,171904,11,44,common_origin_recursive,3494,0.8769577134918469,0.6195102089018107,1.5385664639332934,0.4883238369028937,0.4605037206639954,0.7727829129762358,0.6307956496851745,1.4683116410040373,0.7444190040068689,1.884557588733643,0.8005151688609045,2.245588871974783,0.12844161419576416,0.6325800355703158
kdd235b_recurrent_gaussian_v1,heart_failure,171905,1,4,common_origin_recursive,500,1.2122114564855657,0.9322164893229249,2.6360643802772117,0.7236563985549349,0.272,0.7653378783604924,0.5,1.454165842992183,0.598,1.8664016535442276,0.684,2.2239547408315468,0.274,0.7492603791494905
kdd235b_recurrent_gaussian_v1,heart_failure,171905,2,8,common_origin_recursive,964,1.072810509841211,0.7765145862223763,2.1388448821191233,0.6088550582111867,0.34232365145228216,0.7667803213789022,0.5726141078838174,1.4569065297230266,0.6836099585062241,1.8699192868808538,0.7520746887966805,2.2281462594795514,0.19984439834024897,0.7407922269732392
kdd235b_recurrent_gaussian_v1,heart_failure,171905,3,12,common_origin_recursive,1397,1.0055577315267745,0.7015563262371738,1.919903258615127,0.5570839433654016,0.39799570508231924,0.7679496159148442,0.6034359341445955,1.4591282258165308,0.7229778095919828,1.8727708029459385,0.7831066571224051,2.231544050442423,0.16062097351467436,0.7085959561685051
kdd235b_recurrent_gaussian_v1,heart_failure,171905,4,16,common_origin_recursive,1833,0.964983742676331,0.6638167234553509,1.794398056077207,0.5294291200794667,0.4238952536824877,0.7689831582656047,0.6192034915439171,1.4610919885235085,0.745771958537916,1.8752912650934537,0.7992362247681397,2.2345473663318023,0.14047326786688488,0.6871509951574166
kdd235b_recurrent_gaussian_v1,heart_failure,171905,5,20,common_origin_recursive,2246,0.931261634109478,0.6365279256816224,1.6944149505543131,0.5080217589355059,0.44122885129118433,0.7698942251204333,0.628673196794301,1.4628230439676897,0.7617987533392698,1.8775130507026851,0.8116651825467498,2.237194787174673,0.12665850400712375,0.6625204614741993
kdd235b_recurrent_gaussian_v1,heart_failure,171905,6,24,common_origin_recursive,2684,0.9027997683864003,0.6176767247733752,1.6127768901524882,0.49189252447786924,0.4534277198211624,0.7707425018816879,0.6348733233979136,1.464434796275393,0.7712369597615499,1.8795817123939897,0.8181818181818182,2.2396597496155373,0.11807004470938896,0.6455558476834039
kdd235b_recurrent_gaussian_v1,heart_failure,171905,7,28,common_origin_recursive,3047,0.881793573042163,0.6053131308499529,1.55430900253112,0.48030329329845767,0.455201837873318,0.7713730864545638,0.6422710863144077,1.4656329266344421,0.7804397768296685,1.8811194960615596,0.8254020347883164,2.2414921318743994,0.11167131604857236,0.6275265036405782
kdd235b_recurrent_gaussian_v1,heart_failure,171905,8,32,common_origin_recursive,3412,0.8674808253831887,0.5980566019398079,1.5149721447057334,0.4731493169432161,0.45603751465416176,0.7719768003758928,0.6477139507620164,1.4667800019173434,0.7831184056271981,1.8825917512483141,0.8270808909730364,2.243246432132374,0.10901230949589683,0.6146938585844824
kdd235b_recurrent_gaussian_v1,heart_failure,171905,9,36,common_origin_recursive,3776,0.8581263542521416,0.5936649870037326,1.489258193999418,0.4689259252603079,0.4568326271186441,0.7725332792821579,0.647510593220339,1.4678373291981646,0.7857521186440678,1.8839488161214661,0.8297139830508474,2.2448634746658134,0.10754766949152543,0.59718968043759
kdd235b_recurrent_gaussian_v1,heart_failure,171905,10,40,common_origin_recursive,4111,0.8476294075575155,0.5876503675805268,1.4611928656587427,0.46334210716719904,0.4592556555582583,0.7730258790811725,0.6506932619800535,1.4687732841825518,0.7886159085380686,1.8851501013386383,0.8326441255169058,2.2462948942901733,0.10469776210167844,0.5818878758960152
kdd235b_recurrent_gaussian_v1,heart_failure,171905,11,44,common_origin_recursive,4273,0.8390021988507996,0.5806820259796257,1.4388395591549208,0.4577922685264397,0.46360870582728764,0.7732546946093629,0.6573835712614089,1.4692080408238322,0.79265153288088,1.8857081054466878,0.835946641703721,2.24695979719526,0.10010238708167563,0.5779430044123408
kdd235b_recurrent_gaussian_v1,heart_failure,171906,1,4,common_origin_recursive,522,1.1488001711637017,0.9210959286888671,2.404731872500358,0.7071942271026174,0.26053639846743293,0.764847178727139,0.48659003831417624,1.4532334983818262,0.5766283524904214,1.865205002191957,0.6455938697318008,2.2225288427977805,0.2951628352490422,0.6806890230836848
kdd235b_recurrent_gaussian_v1,heart_failure,171906,2,8,common_origin_recursive,991,1.0165696173983043,0.7596232719313564,1.9574382487865818,0.5914421333564099,0.35317860746720486,0.7662164086540797,0.58627648839556,1.455835077955054,0.6659939455095862,1.8685440934247062,0.7164480322906155,2.226507615407117,0.20702573158425835,0.6574033152216141
kdd235b_recurrent_gaussian_v1,heart_failure,171906,3,12,common_origin_recursive,1455,0.9551342303008794,0.6976595621388166,1.767474582434123,0.544467107640373,0.37938144329896906,0.7674362428391577,0.6219931271477663,1.458152800958461,0.7030927835051546,1.8715188586943365,0.7498281786941581,2.2300522668553695,0.173926116838488,0.6341939654894816
kdd235b_recurrent_gaussian_v1,heart_failure,171906,4,16,common_origin_recursive,1903,0.9193387975368029,0.6659779209413262,1.6618058902820472,0.519788334350766,0.395691014188124,0.7684332140383546,0.6311087756174462,1.4600470773366596,0.719915922228061,1.8739501361043913,0.766158696794535,2.2329493125754585,0.15928139779295847,0.6182491206121732
kdd235b_recurrent_gaussian_v1,heart_failure,171906,5,20,common_origin_recursive,2295,0.8945575384372921,0.643227204648125,1.5910268876762088,0.5023884684027674,0.4139433551198257,0.7692672314113579,0.640958605664488,1.4616317363618754,0.7337690631808279,1.875984023944089,0.7799564270152506,2.2353728394164403,0.14534313725490194,0.6037625521791146
kdd235b_recurrent_gaussian_v1,heart_failure,171906,6,24,common_origin_recursive,2646,0.8785319415837596,0.6337836916003818,1.5461789569530553,0.49359937481637706,0.41572184429327286,0.7700028737269311,0.6402116402116402,1.4630294797092422,0.7403628117913832,1.8777780081085005,0.7883597883597884,2.2375105033966682,0.14133597883597884,0.5876070439891423
kdd235b_recurrent_gaussian_v1,heart_failure,171906,7,28,common_origin_recursive,2922,0.8717417076756513,0.6300183061489157,1.5269594696092803,0.49019495485405473,0.41718001368925395,0.7705366123850995,0.636208076659822,1.4640435998093153,0.7433264887063655,1.8790796171655355,0.7919233401779603,2.239061466249495,0.14034052019164955,0.579214208414413
kdd235b_recurrent_gaussian_v1,heart_failure,171906,8,32,common_origin_recursive,3206,0.8596240805660667,0.619775646602342,1.4941176852271913,0.4817879863155156,0.42326887086712417,0.7710822945003457,0.6428571428571429,1.4650804128504038,0.7514036182158453,1.88041035229704,0.7988147223955084,2.2406471349606645,0.1334139114160948,0.5703057612132301
kdd235b_recurrent_gaussian_v1,heart_failure,171906,9,36,common_origin_recursive,3520,0.8435784937727562,0.6055415920543046,1.4517553184885568,0.47077141304845715,0.4375,0.7716563778954076,0.6502840909090909,1.4661711892090967,0.7610795454545455,1.8818103485968585,0.8076704545454545,2.242315333444209,0.12336647727272729,0.5614592541800915
